,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,isAlone,isLargeFamily,AgeClass,Mother,FareGroup,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup_Child,AgeGroup_Middle Aged,AgeGroup_Senior,AgeGroup_Young Adult
176,0,3,1,28.0,3,1,25.4667,5,0,1,84.0,1,-0.13565761536436197,0,1,0,0,0,0,0,0,0,1
177,0,1,0,50.0,0,0,28.7125,1,1,0,50.0,0,-0.07030444769415023,0,0,1,0,0,0,0,1,0,0
178,0,2,1,30.0,0,0,13.0,1,1,0,60.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
179,0,3,1,36.0,0,0,0.0,1,1,0,108.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,0
180,0,3,0,28.0,8,2,69.55,11,0,1,84.0,0,0.7519458402879414,0,1,1,0,0,0,0,0,0,1
181,0,2,1,28.0,0,0,15.05,1,1,0,56.0,0,-0.34539461138084326,0,0,0,1,0,0,0,0,0,1
182,0,3,1,9.0,4,2,31.3875,7,0,1,27.0,0,-0.016444159470040135,0,1,0,0,0,0,1,0,0,0
183,1,2,1,1.0,2,1,39.0,4,0,0,2.0,0,0.13683114673782454,0,1,0,0,0,0,1,0,0,0
184,1,3,0,4.0,0,2,22.025,3,0,0,12.0,0,-0.20495516825442542,0,1,1,0,0,0,1,0,0,0
185,0,1,1,28.0,0,0,50.0,1,1,0,28.0,0,0.3583127057902398,0,1,0,1,0,0,0,0,0,1
186,1,3,0,28.0,1,0,15.5,2,0,0,84.0,0,-0.3363340021468808,1,0,0,0,1,0,0,0,0,1
187,1,1,1,45.0,0,0,26.55,1,1,0,45.0,0,-0.11384570873513637,0,1,0,1,0,0,0,0,0,0
188,0,3,1,40.0,1,1,15.5,3,0,0,120.0,1,-0.3363340021468808,1,0,0,1,0,0,0,0,0,0
189,0,3,1,36.0,0,0,7.8958,1,1,0,108.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,0
190,1,2,0,32.0,0,0,13.0,1,1,0,64.0,0,-0.3866707201133388,0,1,0,0,1,0,0,0,0,1
191,0,2,1,19.0,0,0,13.0,1,1,0,38.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
192,1,3,0,19.0,1,0,7.8542,2,0,0,57.0,0,-0.4902797934380587,0,1,1,0,0,0,0,0,0,1
193,1,2,1,3.0,1,1,26.0,3,0,0,6.0,0,-0.12491978668775715,0,1,0,0,0,0,1,0,0,0
194,1,1,0,44.0,0,0,27.7208,1,1,0,44.0,0,-0.09027201697708476,0,0,0,0,1,0,0,0,0,0
195,1,1,0,58.0,0,0,146.5208,1,1,0,58.0,0,2.301728820789,0,0,1,0,0,0,0,1,0,0
196,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
197,0,3,1,42.0,0,1,8.4042,2,0,0,126.0,1,-0.47920571548543794,0,1,0,1,0,0,0,0,0,0
198,1,3,0,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
199,0,2,0,24.0,0,0,13.0,1,1,0,48.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,1
200,0,3,1,28.0,0,0,9.5,1,1,0,84.0,0,-0.45714212526638004,0,1,0,1,0,0,0,0,0,1
201,0,3,1,28.0,8,2,69.55,11,0,1,84.0,1,0.7519458402879414,0,1,0,1,0,0,0,0,0,1
202,0,3,1,34.0,0,0,6.4958,1,1,0,102.0,0,-0.5176307525123133,0,1,0,1,0,0,0,0,0,0
203,0,3,1,45.5,0,0,7.225,1,1,0,136.5,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,0
204,1,3,1,18.0,0,0,8.05,1,1,0,54.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
205,0,3,0,2.0,0,1,10.4625,2,0,0,6.0,0,-0.43776248884929375,0,1,1,0,0,0,1,0,0,0
206,0,3,1,32.0,1,0,15.85,2,0,0,96.0,0,-0.32928686163157667,0,1,0,1,0,0,0,0,0,1
207,1,3,1,26.0,0,0,18.7875,1,1,0,78.0,0,-0.2701412180209885,0,0,0,1,0,0,0,0,0,1
208,1,3,0,16.0,0,0,7.75,1,1,0,48.0,0,-0.49237782784290063,1,0,1,0,0,0,1,0,0,0
209,1,1,1,40.0,0,0,31.0,1,1,0,40.0,0,-0.024246350754841113,0,0,0,1,0,0,0,0,0,0
210,0,3,1,24.0,0,0,7.05,1,1,0,72.0,0,-0.5064721088735089,0,1,0,1,0,0,0,0,0,1
211,1,2,0,35.0,0,0,21.0,1,1,0,70.0,0,-0.22559322262067316,0,1,1,0,0,0,0,0,0,0
212,0,3,1,22.0,0,0,7.25,1,1,0,66.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
213,0,2,1,30.0,0,0,13.0,1,1,0,60.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
214,0,3,1,28.0,1,0,7.75,2,0,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
215,1,1,0,31.0,1,0,113.275,2,0,0,31.0,0,1.6323350375212924,0,0,1,0,0,0,0,0,0,1
216,1,3,0,27.0,0,0,7.925,1,1,0,81.0,0,-0.4888542575852486,0,1,1,0,0,0,0,0,0,1
217,0,2,1,42.0,1,0,27.0,2,0,0,84.0,0,-0.10478509950117394,0,1,0,1,0,0,0,0,0,0
218,1,1,0,32.0,0,0,76.2917,1,1,0,32.0,0,0.8876878608937296,0,0,1,0,0,0,0,0,0,1
219,0,2,1,30.0,0,0,10.5,1,1,0,60.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
220,1,3,1,16.0,0,0,8.05,1,1,0,48.0,0,-0.4863374216869257,0,1,0,1,0,0,1,0,0,0
221,0,2,1,27.0,0,0,13.0,1,1,0,54.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
222,0,3,1,51.0,0,0,8.05,1,1,0,153.0,0,-0.4863374216869257,0,1,0,1,0,0,0,1,0,0
223,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
224,1,1,1,38.0,1,0,90.0,2,0,0,38.0,0,1.163700193253568,0,1,0,1,0,0,0,0,0,0
225,0,3,1,22.0,0,0,9.35,1,1,0,66.0,0,-0.4601623283443675,0,1,0,1,0,0,0,0,0,1
226,1,2,1,19.0,0,0,10.5,1,1,0,38.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
227,0,3,1,20.5,0,0,7.25,1,1,0,61.5,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
228,0,2,1,18.0,0,0,13.0,1,1,0,36.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
229,0,3,0,28.0,3,1,25.4667,5,0,1,84.0,0,-0.13565761536436197,0,1,1,0,0,0,0,0,0,1
230,1,1,0,35.0,1,0,83.475,2,0,0,35.0,0,1.0323213593611125,0,1,0,0,1,0,0,0,0,0
231,0,3,1,29.0,0,0,7.775,1,1,0,87.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
232,0,2,1,59.0,0,0,13.5,1,1,0,118.0,0,-0.3766033765200472,0,1,0,1,0,0,0,1,0,0
233,1,3,0,5.0,4,2,31.3875,7,0,1,15.0,0,-0.016444159470040135,0,1,1,0,0,0,1,0,0,0
234,0,2,1,24.0,0,0,10.5,1,1,0,48.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
235,0,3,0,28.0,0,0,7.55,1,1,0,84.0,0,-0.49640476528021726,0,1,1,0,0,0,0,0,0,1
236,0,2,1,44.0,1,0,26.0,2,0,0,88.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,0
237,1,2,0,8.0,0,2,26.25,3,0,0,16.0,0,-0.11988611489111134,0,1,1,0,0,0,1,0,0,0
238,0,2,1,19.0,0,0,10.5,1,1,0,38.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
239,0,2,1,33.0,0,0,12.275,1,1,0,66.0,0,-0.4012683683236117,0,1,0,1,0,0,0,0,0,0
240,0,3,0,28.0,1,0,14.4542,2,0,0,84.0,0,-0.3573908580066095,0,0,1,0,0,0,0,0,0,1
241,1,3,0,28.0,1,0,15.5,2,0,0,84.0,0,-0.3363340021468808,1,0,1,0,0,0,0,0,0,1
242,0,2,1,29.0,0,0,10.5,1,1,0,58.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
243,0,3,1,22.0,0,0,7.125,1,1,0,66.0,0,-0.5049620073345151,0,1,0,1,0,0,0,0,0,1
244,0,3,1,30.0,0,0,7.225,1,1,0,90.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,1
245,0,1,1,44.0,2,0,90.0,3,0,0,44.0,0,1.163700193253568,1,0,0,0,0,1,0,0,0,0
246,0,3,0,25.0,0,0,7.775,1,1,0,75.0,0,-0.4918744606632361,0,1,1,0,0,0,0,0,0,1
247,1,2,0,24.0,0,2,14.5,3,0,0,48.0,0,-0.35646868933346404,0,1,0,0,1,0,0,0,0,1
248,1,1,1,37.0,1,1,52.5542,3,0,0,37.0,1,0.40974072380221066,0,1,0,1,0,0,0,0,0,0
249,0,2,1,54.0,1,0,26.0,2,0,0,108.0,0,-0.12491978668775715,0,1,0,0,0,1,0,1,0,0
250,0,3,1,28.0,0,0,7.25,1,1,0,84.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
251,0,3,0,29.0,1,1,10.4625,3,0,0,87.0,0,-0.43776248884929375,0,1,0,0,1,0,0,0,0,1
252,0,1,1,62.0,0,0,26.55,1,1,0,62.0,0,-0.11384570873513637,0,1,0,1,0,0,0,1,0,0
253,0,3,1,30.0,1,0,16.1,2,0,0,90.0,0,-0.32425318983493084,0,1,0,1,0,0,0,0,0,1
254,0,3,0,41.0,0,2,20.2125,3,0,0,123.0,0,-0.2414492887801075,0,1,0,0,1,0,0,0,0,0
255,1,3,0,29.0,0,2,15.2458,3,0,0,87.0,0,-0.3414522396297103,0,0,0,0,1,0,0,0,0,1
256,1,1,0,28.0,0,0,79.2,1,1,0,28.0,0,0.9462455716384695,0,0,0,0,1,0,0,0,0,1
257,1,1,0,30.0,0,0,86.5,1,1,0,30.0,0,1.093228788100527,0,1,1,0,0,0,0,0,0,1
258,1,1,0,35.0,0,0,512.3292,1,1,0,35.0,0,9.667166525013505,0,0,1,0,0,0,0,0,0,0
259,1,2,0,50.0,0,1,26.0,2,0,0,100.0,0,-0.12491978668775715,0,1,0,0,1,0,0,1,0,0
260,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
261,1,3,1,3.0,4,2,31.3875,7,0,1,9.0,0,-0.016444159470040135,0,1,0,0,0,0,1,0,0,0
262,0,1,1,52.0,1,1,79.65,3,0,0,52.0,1,0.955306180872432,0,1,0,1,0,0,0,1,0,0
263,0,1,1,40.0,0,0,0.0,1,1,0,40.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,0
264,0,3,0,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
265,0,2,1,36.0,0,0,10.5,1,1,0,72.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,0
266,0,3,1,16.0,4,1,39.6875,6,0,1,48.0,0,0.1506737441786005,0,1,0,1,0,0,1,0,0,0
267,1,3,1,25.0,1,0,7.775,2,0,0,75.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
268,1,1,0,58.0,0,1,153.4625,2,0,0,58.0,0,2.441497778832105,0,1,0,0,1,0,0,1,0,0
269,1,1,0,35.0,0,0,135.6333,1,1,0,35.0,0,2.0825124140450755,0,1,1,0,0,0,0,0,0,0
270,0,1,1,28.0,0,0,31.0,1,1,0,28.0,0,-0.024246350754841113,0,1,0,1,0,0,0,0,0,1
271,1,3,1,25.0,0,0,0.0,1,1,0,75.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
272,1,2,0,41.0,0,1,19.5,2,0,0,82.0,0,-0.255795253400548,0,1,0,0,1,0,0,0,0,0
273,0,1,1,37.0,0,1,29.7,2,0,0,37.0,1,-0.05042144409739929,0,0,0,1,0,0,0,0,0,0
274,1,3,0,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
275,1,1,0,63.0,1,0,77.9583,2,0,0,63.0,0,0.921244330558889,0,1,1,0,0,0,0,1,0,0
276,0,3,0,45.0,0,0,7.75,1,1,0,135.0,0,-0.49237782784290063,0,1,1,0,0,0,0,0,0,0
277,0,2,1,28.0,0,0,0.0,1,1,0,56.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
278,0,3,1,7.0,4,1,29.125,6,0,1,21.0,0,-0.06199888922968463,1,0,0,0,0,0,1,0,0,0
279,1,3,0,35.0,1,1,20.25,3,0,0,105.0,0,-0.24069423801061057,0,1,0,0,1,0,0,0,0,0
280,0,3,1,65.0,0,0,7.75,1,1,0,195.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,1,0
281,0,3,1,28.0,0,0,7.8542,1,1,0,84.0,0,-0.4902797934380587,0,1,0,1,0,0,0,0,0,1
282,0,3,1,16.0,0,0,9.5,1,1,0,48.0,0,-0.45714212526638004,0,1,0,1,0,0,1,0,0,0
283,1,3,1,19.0,0,0,8.05,1,1,0,57.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
284,0,1,1,28.0,0,0,26.0,1,1,0,28.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,1
285,0,3,1,33.0,0,0,8.6625,1,1,0,99.0,0,-0.47400492578514347,0,0,0,1,0,0,0,0,0,0
286,1,3,1,30.0,0,0,9.5,1,1,0,90.0,0,-0.45714212526638004,0,1,0,1,0,0,0,0,0,1
287,0,3,1,22.0,0,0,7.8958,1,1,0,66.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
288,1,2,1,42.0,0,0,13.0,1,1,0,84.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,0
289,1,3,0,22.0,0,0,7.75,1,1,0,66.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
290,1,1,0,26.0,0,0,78.85,1,1,0,26.0,0,0.9391984311231651,0,1,1,0,0,0,0,0,0,1
291,1,1,0,19.0,1,0,91.0792,2,0,0,19.0,0,1.1854295476653287,0,0,0,0,1,0,0,0,0,1
292,0,2,1,36.0,0,0,12.875,1,1,0,72.0,0,-0.3891875560116617,0,0,0,1,0,0,0,0,0,0
293,0,3,0,24.0,0,0,8.85,1,1,0,72.0,0,-0.4702296719376591,0,1,1,0,0,0,0,0,0,1
294,0,3,1,24.0,0,0,7.8958,1,1,0,72.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
295,0,1,1,28.0,0,0,27.7208,1,1,0,28.0,0,-0.09027201697708476,0,0,0,1,0,0,0,0,0,1
296,0,3,1,23.5,0,0,7.2292,1,1,0,70.5,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
297,0,1,0,2.0,1,2,151.55,4,0,0,2.0,0,2.4029901895877646,0,1,1,0,0,0,1,0,0,0
298,1,1,1,28.0,0,0,30.5,1,1,0,28.0,0,-0.034313694348132716,0,1,0,1,0,0,0,0,0,1
299,1,1,0,50.0,0,1,247.5208,2,0,0,50.0,0,4.335332226633905,0,0,0,0,1,0,0,1,0,0
300,1,3,0,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
301,1,3,1,28.0,2,0,23.25,3,0,0,84.0,0,-0.18029017645086096,1,0,0,1,0,0,0,0,0,1
302,0,3,1,19.0,0,0,0.0,1,1,0,57.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
303,1,2,0,28.0,0,0,12.35,1,1,0,56.0,0,-0.3997582667846179,1,0,1,0,0,0,0,0,0,1
304,0,3,1,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
305,1,1,1,0.92,1,2,151.55,4,0,0,0.92,0,2.4029901895877646,0,1,0,0,0,0,1,0,0,0
306,1,1,0,28.0,0,0,110.8833,1,1,0,28.0,0,1.5841789061771412,0,0,1,0,0,0,0,0,0,1
307,1,1,0,17.0,1,0,108.9,2,0,0,17.0,0,1.5442457810799908,0,0,0,0,1,0,0,0,0,1
308,0,2,1,30.0,1,0,24.0,2,0,0,60.0,0,-0.16518916106092355,0,0,0,1,0,0,0,0,0,1
309,1,1,0,30.0,0,0,56.9292,1,1,0,30.0,0,0.49782998024351216,0,0,1,0,0,0,0,0,0,1
310,1,1,0,24.0,0,0,83.1583,1,1,0,24.0,0,1.0259447039291216,0,0,1,0,0,0,0,0,0,1
311,1,1,0,18.0,2,2,262.375,5,0,1,18.0,0,4.634416897040849,0,0,1,0,0,0,0,0,0,1
312,0,2,0,26.0,1,1,26.0,3,0,0,52.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,1
313,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
314,0,2,1,43.0,1,1,26.25,3,0,0,86.0,1,-0.11988611489111134,0,1,0,1,0,0,0,0,0,0
315,1,3,0,26.0,0,0,7.8542,1,1,0,78.0,0,-0.4902797934380587,0,1,1,0,0,0,0,0,0,1
316,1,2,0,24.0,1,0,26.0,2,0,0,48.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,1
317,0,2,1,54.0,0,0,14.0,1,1,0,108.0,0,-0.36653603292675563,0,1,0,0,0,1,0,1,0,0
318,1,1,0,31.0,0,2,164.8667,3,0,0,31.0,0,2.671117778445337,0,1,1,0,0,0,0,0,0,1
319,1,1,0,40.0,1,1,134.5,3,0,0,40.0,0,2.059693773056521,0,0,0,0,1,0,0,0,0,0
320,0,3,1,22.0,0,0,7.25,1,1,0,66.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
321,0,3,1,27.0,0,0,7.8958,1,1,0,81.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
322,1,2,0,30.0,0,0,12.35,1,1,0,60.0,0,-0.3997582667846179,1,0,1,0,0,0,0,0,0,1
323,1,2,0,22.0,1,1,29.0,3,0,0,44.0,0,-0.06451572512800753,0,1,0,0,1,0,0,0,0,1
324,0,3,1,28.0,8,2,69.55,11,0,1,84.0,1,0.7519458402879414,0,1,0,1,0,0,0,0,0,1
325,1,1,0,36.0,0,0,135.6333,1,1,0,36.0,0,2.0825124140450755,0,0,1,0,0,0,0,0,0,0
326,0,3,1,61.0,0,0,6.2375,1,1,0,183.0,0,-0.5228315422126077,0,1,0,1,0,0,0,1,0,0
327,1,2,0,36.0,0,0,13.0,1,1,0,72.0,0,-0.3866707201133388,0,1,0,0,1,0,0,0,0,0
328,1,3,0,31.0,1,1,20.525,3,0,0,93.0,0,-0.2351571990343002,0,1,0,0,1,0,0,0,0,1
329,1,1,0,16.0,0,1,57.9792,2,0,0,16.0,0,0.5189714017894245,0,0,1,0,0,0,1,0,0,0
330,1,3,0,28.0,2,0,23.25,3,0,0,84.0,0,-0.18029017645086096,1,0,1,0,0,0,0,0,0,1
331,0,1,1,45.5,0,0,28.5,1,1,0,45.5,0,-0.07458306872129913,0,1,0,1,0,0,0,0,0,0
332,0,1,1,38.0,0,1,153.4625,2,0,0,38.0,1,2.441497778832105,0,1,0,1,0,0,0,0,0,0
333,0,3,1,16.0,2,0,18.0,3,0,0,48.0,0,-0.2859972841804228,0,1,0,1,0,0,1,0,0,0
334,1,1,0,28.0,1,0,133.65,2,0,0,28.0,0,2.042579288947925,0,1,0,0,1,0,0,0,0,1
335,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
336,0,1,1,29.0,1,0,66.6,2,0,0,29.0,0,0.6925485130875209,0,1,0,1,0,0,0,0,0,1
337,1,1,0,41.0,0,0,134.5,1,1,0,41.0,0,2.059693773056521,0,0,1,0,0,0,0,0,0,0
338,1,3,1,45.0,0,0,8.05,1,1,0,135.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,0
339,0,1,1,45.0,0,0,35.5,1,1,0,45.0,0,0.06635974158478332,0,1,0,1,0,0,0,0,0,0
340,1,2,1,2.0,1,1,26.0,3,0,0,4.0,0,-0.12491978668775715,0,1,0,0,0,0,1,0,0,0
341,1,1,0,24.0,3,2,263.0,6,0,1,24.0,0,4.647001076532463,0,1,1,0,0,0,0,0,0,1
342,0,2,1,28.0,0,0,13.0,1,1,0,56.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
343,0,2,1,25.0,0,0,13.0,1,1,0,50.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
344,0,2,1,36.0,0,0,13.0,1,1,0,72.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,0
345,1,2,0,24.0,0,0,13.0,1,1,0,48.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,1
346,1,2,0,40.0,0,0,13.0,1,1,0,80.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,0
347,1,3,0,28.0,1,0,16.1,2,0,0,84.0,0,-0.32425318983493084,0,1,0,0,1,0,0,0,0,1
348,1,3,1,3.0,1,1,15.9,3,0,0,9.0,0,-0.32828012727224753,0,1,0,0,0,0,1,0,0,0
349,0,3,1,42.0,0,0,8.6625,1,1,0,126.0,0,-0.47400492578514347,0,1,0,1,0,0,0,0,0,0
350,0,3,1,23.0,0,0,9.225,1,1,0,69.0,0,-0.4626791642426904,0,1,0,1,0,0,0,0,0,1
351,0,1,1,28.0,0,0,35.0,1,1,0,28.0,0,0.05629239799149171,0,1,0,1,0,0,0,0,0,1
352,0,3,1,15.0,1,1,7.2292,3,0,0,45.0,0,-0.5028639729296732,0,0,0,1,0,0,1,0,0,0
353,0,3,1,25.0,1,0,17.8,2,0,0,75.0,0,-0.29002422161773944,0,1,0,1,0,0,0,0,0,1
354,0,3,1,28.0,0,0,7.225,1,1,0,84.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,1
