,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,isAlone,isLargeFamily,AgeClass,Mother,FareGroup,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup_Child,AgeGroup_Middle Aged,AgeGroup_Senior,AgeGroup_Young Adult
355,0,3,1,28.0,0,0,9.5,1,1,0,84.0,0,-0.45714212526638004,0,1,0,1,0,0,0,0,0,1
356,1,1,0,22.0,0,1,55.0,2,0,0,22.0,0,0.4589861417231558,0,1,1,0,0,0,0,0,0,1
357,0,2,0,38.0,0,0,13.0,1,1,0,76.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,0
358,1,3,0,28.0,0,0,7.8792,1,1,0,84.0,0,-0.48977642625839407,1,0,1,0,0,0,0,0,0,1
359,1,3,0,28.0,0,0,7.8792,1,1,0,84.0,0,-0.48977642625839407,1,0,1,0,0,0,0,0,0,1
360,0,3,1,40.0,1,4,27.9,6,0,1,120.0,1,-0.08666388103324908,0,1,0,1,0,0,0,0,0,0
361,0,2,1,29.0,1,0,27.7208,2,0,0,58.0,0,-0.09027201697708476,0,0,0,1,0,0,0,0,0,1
362,0,3,0,45.0,0,1,14.4542,2,0,0,135.0,0,-0.3573908580066095,0,0,0,0,1,0,0,0,0,0
363,0,3,1,35.0,0,0,7.05,1,1,0,105.0,0,-0.5064721088735089,0,1,0,1,0,0,0,0,0,0
364,0,3,1,28.0,1,0,15.5,2,0,0,84.0,0,-0.3363340021468808,1,0,0,1,0,0,0,0,0,1
365,0,3,1,30.0,0,0,7.25,1,1,0,90.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
366,1,1,0,60.0,1,0,75.25,2,0,0,60.0,0,0.8667135572514657,0,0,0,0,1,0,0,1,0,0
367,1,3,0,28.0,0,0,7.2292,1,1,0,84.0,0,-0.5028639729296732,0,0,0,0,1,0,0,0,0,1
368,1,3,0,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
369,1,1,0,24.0,0,0,69.3,1,1,0,24.0,0,0.7469121684912956,0,0,0,0,0,1,0,0,0,1
370,1,1,1,25.0,1,0,55.4417,2,0,0,25.0,0,0.4678796330534696,0,0,0,1,0,0,0,0,0,1
371,0,3,1,18.0,1,0,6.4958,2,0,0,54.0,0,-0.5176307525123133,0,1,0,1,0,0,0,0,0,1
372,0,3,1,19.0,0,0,8.05,1,1,0,57.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
373,0,1,1,22.0,0,0,135.6333,1,1,0,22.0,0,2.0825124140450755,0,0,0,1,0,0,0,0,0,1
374,0,3,0,3.0,3,1,21.075,5,0,1,9.0,0,-0.22408312108167944,0,1,1,0,0,0,1,0,0,0
375,1,1,0,28.0,1,0,82.1708,2,0,0,28.0,0,1.0060617003323709,0,0,0,0,1,0,0,0,0,1
376,1,3,0,22.0,0,0,7.25,1,1,0,66.0,0,-0.5024451714361923,0,1,1,0,0,0,0,0,0,1
377,0,1,1,27.0,0,2,211.5,3,0,0,27.0,1,3.610064686423428,0,0,0,1,0,0,0,0,0,1
378,0,3,1,20.0,0,0,4.0125,1,1,0,60.0,0,-0.5676312212027554,0,0,0,1,0,0,0,0,0,1
379,0,3,1,19.0,0,0,7.775,1,1,0,57.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
380,1,1,0,42.0,0,0,227.525,1,1,0,42.0,0,3.9327230485884233,0,0,1,0,0,0,0,0,0,0
381,1,3,0,1.0,0,2,15.7417,3,0,0,3.0,0,-0.33146744825388363,0,0,1,0,0,0,1,0,0,0
382,0,3,1,32.0,0,0,7.925,1,1,0,96.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,1
383,1,1,0,35.0,1,0,52.0,2,0,0,35.0,0,0.39858208016340624,0,1,0,0,1,0,0,0,0,0
384,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
385,0,2,1,18.0,0,0,73.5,1,1,0,36.0,0,0.8314778546749452,0,1,0,1,0,0,0,0,0,1
386,0,3,1,1.0,5,2,46.9,8,0,1,3.0,0,0.2958951755118318,0,1,0,0,0,0,1,0,0,0
387,1,2,0,36.0,0,0,13.0,1,1,0,72.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,0
388,0,3,1,28.0,0,0,7.7292,1,1,0,84.0,0,-0.49279662933638163,1,0,0,1,0,0,0,0,0,1
389,1,2,0,17.0,0,0,12.0,1,1,0,34.0,0,-0.40680540729992204,0,0,1,0,0,0,0,0,0,1
390,1,1,1,36.0,1,2,120.0,4,0,0,36.0,1,1.7677408088510642,0,1,0,1,0,0,0,0,0,0
391,1,3,1,21.0,0,0,7.7958,1,1,0,63.0,0,-0.49145565916975514,0,1,0,1,0,0,0,0,0,1
392,0,3,1,28.0,2,0,7.925,3,0,0,84.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,1
393,1,1,0,23.0,1,0,113.275,2,0,0,23.0,0,1.6323350375212924,0,0,1,0,0,0,0,0,0,1
394,1,3,0,24.0,0,2,16.7,3,0,0,72.0,0,-0.312172377522981,0,1,0,0,1,0,0,0,0,1
395,0,3,1,22.0,0,0,7.7958,1,1,0,66.0,0,-0.49145565916975514,0,1,0,1,0,0,0,0,0,1
396,0,3,0,31.0,0,0,7.8542,1,1,0,93.0,0,-0.4902797934380587,0,1,1,0,0,0,0,0,0,1
397,0,2,1,46.0,0,0,26.0,1,1,0,92.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,0
398,0,2,1,23.0,0,0,10.5,1,1,0,46.0,0,-0.43700743807979686,0,1,0,0,0,1,0,0,0,1
399,1,2,0,28.0,0,0,12.65,1,1,0,56.0,0,-0.393717860628643,0,1,0,0,1,0,0,0,0,1
400,1,3,1,39.0,0,0,7.925,1,1,0,117.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,0
401,0,3,1,26.0,0,0,8.05,1,1,0,78.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
402,0,3,0,21.0,1,0,9.825,2,0,0,63.0,0,-0.4505983519307405,0,1,1,0,0,0,0,0,0,1
403,0,3,1,28.0,1,0,15.85,2,0,0,84.0,0,-0.32928686163157667,0,1,0,1,0,0,0,0,0,1
404,0,3,0,20.0,0,0,8.6625,1,1,0,60.0,0,-0.47400492578514347,0,1,1,0,0,0,0,0,0,1
405,0,2,1,34.0,1,0,21.0,2,0,0,68.0,0,-0.22559322262067316,0,1,0,1,0,0,0,0,0,0
406,0,3,1,51.0,0,0,7.75,1,1,0,153.0,0,-0.49237782784290063,0,1,0,1,0,0,0,1,0,0
407,1,2,1,3.0,1,1,18.75,3,0,0,6.0,0,-0.2708962687904854,0,1,0,0,0,0,1,0,0,0
408,0,3,1,21.0,0,0,7.775,1,1,0,63.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
409,0,3,0,28.0,3,1,25.4667,5,0,1,84.0,0,-0.13565761536436197,0,1,1,0,0,0,0,0,0,1
410,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
411,0,3,1,28.0,0,0,6.8583,1,1,0,84.0,0,-0.5103319284071769,1,0,0,1,0,0,0,0,0,1
412,1,1,0,33.0,1,0,90.0,2,0,0,33.0,0,1.163700193253568,1,0,1,0,0,0,0,0,0,0
413,0,2,1,28.0,0,0,0.0,1,1,0,56.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
414,1,3,1,44.0,0,0,7.925,1,1,0,132.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,0
415,0,3,0,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,0,1,0,0,0,0,1
416,1,2,0,34.0,1,1,32.5,3,0,0,68.0,0,0.005955680025033696,0,1,0,0,1,0,0,0,0,0
417,1,2,0,18.0,0,2,13.0,3,0,0,36.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,1
418,0,2,1,30.0,0,0,13.0,1,1,0,60.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
419,0,3,0,10.0,0,2,24.15,3,0,0,30.0,0,-0.1621689579829361,0,1,1,0,0,0,1,0,0,0
420,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,0,0,1,0,0,0,0,0,1
421,0,3,1,21.0,0,0,7.7333,1,1,0,63.0,0,-0.49271407711891657,1,0,0,1,0,0,0,0,0,1
422,0,3,1,29.0,0,0,7.875,1,1,0,87.0,0,-0.4898609919445778,0,1,0,1,0,0,0,0,0,1
423,0,3,0,28.0,1,1,14.4,3,0,0,84.0,0,-0.35848215805212236,0,1,0,0,1,0,0,0,0,1
424,0,3,1,18.0,1,1,20.2125,3,0,0,54.0,0,-0.2414492887801075,0,1,0,1,0,0,0,0,0,1
425,0,3,1,28.0,0,0,7.25,1,1,0,84.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
426,1,2,0,28.0,1,0,26.0,2,0,0,56.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,1
427,1,2,0,19.0,0,0,26.0,1,1,0,38.0,0,-0.12491978668775715,0,1,1,0,0,0,0,0,0,1
428,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
429,1,3,1,32.0,0,0,8.05,1,1,0,96.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
430,1,1,1,28.0,0,0,26.55,1,1,0,28.0,0,-0.11384570873513637,0,1,0,1,0,0,0,0,0,1
431,1,3,0,28.0,1,0,16.1,2,0,0,84.0,0,-0.32425318983493084,0,1,0,0,1,0,0,0,0,1
432,1,2,0,42.0,1,0,26.0,2,0,0,84.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,0
433,0,3,1,17.0,0,0,7.125,1,1,0,51.0,0,-0.5049620073345151,0,1,0,1,0,0,0,0,0,1
434,0,1,1,50.0,1,0,55.9,2,0,0,50.0,0,0.4771073601910807,0,1,0,1,0,0,0,1,0,0
435,1,1,0,14.0,1,2,120.0,4,0,0,14.0,0,1.7677408088510642,0,1,1,0,0,0,1,0,0,0
436,0,3,0,21.0,2,2,34.375,5,0,1,63.0,0,0.04370821849987721,0,1,1,0,0,0,0,0,0,1
437,1,2,0,24.0,2,3,18.75,6,0,1,48.0,0,-0.2708962687904854,0,1,0,0,1,0,0,0,0,1
438,0,1,1,64.0,1,4,263.0,6,0,1,64.0,1,4.647001076532463,0,1,0,1,0,0,0,1,0,0
439,0,2,1,31.0,0,0,10.5,1,1,0,62.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
440,1,2,0,45.0,1,1,26.25,3,0,0,90.0,0,-0.11988611489111134,0,1,0,0,1,0,0,0,0,0
441,0,3,1,20.0,0,0,9.5,1,1,0,60.0,0,-0.45714212526638004,0,1,0,1,0,0,0,0,0,1
442,0,3,1,25.0,1,0,7.775,2,0,0,75.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
443,1,2,0,28.0,0,0,13.0,1,1,0,56.0,0,-0.3866707201133388,0,1,0,0,0,1,0,0,0,1
444,1,3,1,28.0,0,0,8.1125,1,1,0,84.0,0,-0.48507900373776425,0,1,0,1,0,0,0,0,0,1
445,1,1,1,4.0,0,2,81.8583,3,0,0,4.0,0,0.9997696105865636,0,1,0,0,0,0,1,0,0,0
446,1,2,0,13.0,0,1,19.5,2,0,0,26.0,0,-0.255795253400548,0,1,1,0,0,0,1,0,0,0
447,1,1,1,34.0,0,0,26.55,1,1,0,34.0,0,-0.11384570873513637,0,1,0,1,0,0,0,0,0,0
448,1,3,0,5.0,2,1,19.2583,4,0,0,15.0,0,-0.26066180729354516,0,0,1,0,0,0,1,0,0,0
449,1,1,1,52.0,0,0,30.5,1,1,0,52.0,0,-0.034313694348132716,0,1,0,0,0,1,0,1,0,0
450,0,2,1,36.0,1,2,27.75,4,0,0,72.0,1,-0.08968408411123653,0,1,0,1,0,0,0,0,0,0
451,0,3,1,28.0,1,0,19.9667,2,0,0,84.0,0,-0.2463983948905696,0,1,0,1,0,0,0,0,0,1
452,0,1,1,30.0,0,0,27.75,1,1,0,30.0,0,-0.08968408411123653,0,0,0,1,0,0,0,0,0,1
453,1,1,1,49.0,1,0,89.1042,2,0,0,49.0,0,1.145663540471827,0,0,0,1,0,0,0,1,0,0
454,0,3,1,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
455,1,3,1,29.0,0,0,7.8958,1,1,0,87.0,0,-0.4894421904510968,0,0,0,1,0,0,0,0,0,1
456,0,1,1,65.0,0,0,26.55,1,1,0,65.0,0,-0.11384570873513637,0,1,0,1,0,0,0,0,1,0
457,1,1,0,28.0,1,0,51.8625,2,0,0,28.0,0,0.395813560675251,0,1,0,0,1,0,0,0,0,1
458,1,2,0,50.0,0,0,10.5,1,1,0,100.0,0,-0.43700743807979686,0,1,1,0,0,0,0,1,0,0
459,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
460,1,1,1,48.0,0,0,26.55,1,1,0,48.0,0,-0.11384570873513637,0,1,0,1,0,0,0,0,0,0
461,0,3,1,34.0,0,0,8.05,1,1,0,102.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,0
462,0,1,1,47.0,0,0,38.5,1,1,0,47.0,0,0.12676380314453292,0,1,0,1,0,0,0,0,0,0
463,0,2,1,48.0,0,0,13.0,1,1,0,96.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,0
464,0,3,1,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
465,0,3,1,38.0,0,0,7.05,1,1,0,114.0,0,-0.5064721088735089,0,1,0,1,0,0,0,0,0,0
466,0,2,1,28.0,0,0,0.0,1,1,0,56.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
467,0,1,1,56.0,0,0,26.55,1,1,0,56.0,0,-0.11384570873513637,0,1,0,1,0,0,0,1,0,0
468,0,3,1,28.0,0,0,7.725,1,1,0,84.0,0,-0.4928811950225652,1,0,0,1,0,0,0,0,0,1
469,1,3,0,0.75,2,1,19.2583,4,0,0,2.25,0,-0.26066180729354516,0,0,1,0,0,0,1,0,0,0
470,0,3,1,28.0,0,0,7.25,1,1,0,84.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
471,0,3,1,38.0,0,0,8.6625,1,1,0,114.0,0,-0.47400492578514347,0,1,0,1,0,0,0,0,0,0
472,1,2,0,33.0,1,2,27.75,4,0,0,66.0,0,-0.08968408411123653,0,1,0,0,1,0,0,0,0,0
473,1,2,0,23.0,0,0,13.7917,1,1,0,46.0,0,-0.3707300882677209,0,0,0,0,1,0,0,0,0,1
474,0,3,0,22.0,0,0,9.8375,1,1,0,66.0,0,-0.45034666834090825,0,1,1,0,0,0,0,0,0,1
475,0,1,1,28.0,0,0,52.0,1,1,0,28.0,0,0.39858208016340624,0,1,0,1,0,0,0,0,0,1
476,0,2,1,34.0,1,0,21.0,2,0,0,68.0,0,-0.22559322262067316,0,1,0,1,0,0,0,0,0,0
477,0,3,1,29.0,1,0,7.0458,2,0,0,87.0,0,-0.5065566745596926,0,1,0,1,0,0,0,0,0,1
478,0,3,1,22.0,0,0,7.5208,1,1,0,66.0,0,-0.4969926981460655,0,1,0,1,0,0,0,0,0,1
479,1,3,0,2.0,0,1,12.2875,2,0,0,6.0,0,-0.4010166847337793,0,1,1,0,0,0,1,0,0,0
480,0,3,1,9.0,5,2,46.9,8,0,1,27.0,0,0.2958951755118318,0,1,0,0,0,0,1,0,0,0
481,0,2,1,28.0,0,0,0.0,1,1,0,56.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
482,0,3,1,50.0,0,0,8.05,1,1,0,150.0,0,-0.4863374216869257,0,1,0,1,0,0,0,1,0,0
483,1,3,0,63.0,0,0,9.5875,1,1,0,189.0,0,-0.455380340137554,0,1,0,0,1,0,0,1,0,0
484,1,1,1,25.0,1,0,91.0792,2,0,0,25.0,0,1.1854295476653287,0,0,0,1,0,0,0,0,0,1
485,0,3,0,28.0,3,1,25.4667,5,0,1,84.0,0,-0.13565761536436197,0,1,1,0,0,0,0,0,0,1
486,1,1,0,35.0,1,0,90.0,2,0,0,35.0,0,1.163700193253568,0,1,0,0,1,0,0,0,0,0
487,0,1,1,58.0,0,0,29.7,1,1,0,58.0,0,-0.05042144409739929,0,0,0,1,0,0,0,1,0,0
488,0,3,1,30.0,0,0,8.05,1,1,0,90.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
489,1,3,1,9.0,1,1,15.9,3,0,0,27.0,0,-0.32828012727224753,0,1,0,0,0,0,1,0,0,0
490,0,3,1,28.0,1,0,19.9667,2,0,0,84.0,0,-0.2463983948905696,0,1,0,1,0,0,0,0,0,1
491,0,3,1,21.0,0,0,7.25,1,1,0,63.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
492,0,1,1,55.0,0,0,30.5,1,1,0,55.0,0,-0.034313694348132716,0,1,0,1,0,0,0,1,0,0
493,0,1,1,71.0,0,0,49.5042,1,1,0,71.0,0,0.3483299278831318,0,0,0,1,0,0,0,0,1,0
494,0,3,1,21.0,0,0,8.05,1,1,0,63.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
495,0,3,1,28.0,0,0,14.4583,1,1,0,84.0,0,-0.3573083057891445,0,0,0,1,0,0,0,0,0,1
496,1,1,0,54.0,1,0,78.2667,2,0,0,54.0,0,0.9274538680872313,0,0,1,0,0,0,0,1,0,0
497,0,3,1,28.0,0,0,15.1,1,1,0,84.0,0,-0.3443878770215141,0,1,0,1,0,0,0,0,0,1
498,0,1,0,25.0,1,2,151.55,4,0,0,25.0,0,2.4029901895877646,0,1,0,0,1,0,0,0,0,1
499,0,3,1,24.0,0,0,7.7958,1,1,0,72.0,0,-0.49145565916975514,0,1,0,1,0,0,0,0,0,1
500,0,3,1,17.0,0,0,8.6625,1,1,0,51.0,0,-0.47400492578514347,0,1,0,1,0,0,0,0,0,1
501,0,3,0,21.0,0,0,7.75,1,1,0,63.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
502,0,3,0,28.0,0,0,7.6292,1,1,0,84.0,0,-0.4948100980550399,1,0,1,0,0,0,0,0,0,1
503,0,3,0,37.0,0,0,9.5875,1,1,0,111.0,0,-0.455380340137554,0,1,1,0,0,0,0,0,0,0
504,1,1,0,16.0,0,0,86.5,1,1,0,16.0,0,1.093228788100527,0,1,1,0,0,0,1,0,0,0
505,0,1,1,18.0,1,0,108.9,2,0,0,18.0,0,1.5442457810799908,0,0,0,1,0,0,0,0,0,1
506,1,2,0,33.0,0,2,26.0,3,0,0,66.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,0
507,1,1,1,28.0,0,0,26.55,1,1,0,28.0,0,-0.11384570873513637,0,1,0,1,0,0,0,0,0,1
508,0,3,1,28.0,0,0,22.525,1,1,0,84.0,0,-0.1948878246611338,0,1,0,1,0,0,0,0,0,1
509,1,3,1,26.0,0,0,56.4958,1,1,0,78.0,0,0.48910360681684706,0,1,0,1,0,0,0,0,0,1
510,1,3,1,29.0,0,0,7.75,1,1,0,87.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
511,0,3,1,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
512,1,1,1,36.0,0,0,26.2875,1,1,0,36.0,0,-0.11913106412161445,0,1,0,1,0,0,0,0,0,0
513,1,1,0,54.0,1,0,59.4,2,0,0,54.0,0,0.5475787653441219,0,0,0,0,1,0,0,1,0,0
514,0,3,1,24.0,0,0,7.4958,1,1,0,72.0,0,-0.4974960653257301,0,1,0,1,0,0,0,0,0,1
515,0,1,1,47.0,0,0,34.0208,1,1,0,47.0,0,0.036576512298389464,0,1,0,1,0,0,0,0,0,0
516,1,2,0,34.0,0,0,10.5,1,1,0,68.0,0,-0.43700743807979686,0,1,0,0,1,0,0,0,0,0
517,0,3,1,28.0,0,0,24.15,1,1,0,84.0,0,-0.1621689579829361,1,0,0,1,0,0,0,0,0,1
518,1,2,0,36.0,1,0,26.0,2,0,0,72.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,0
519,0,3,1,32.0,0,0,7.8958,1,1,0,96.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
520,1,1,0,30.0,0,0,93.5,1,1,0,30.0,0,1.2341715984066093,0,1,1,0,0,0,0,0,0,1
521,0,3,1,22.0,0,0,7.8958,1,1,0,66.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
522,0,3,1,28.0,0,0,7.225,1,1,0,84.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,1
523,1,1,0,44.0,0,1,57.9792,2,0,0,44.0,0,0.5189714017894245,0,0,0,0,1,0,0,0,0,0
524,0,3,1,28.0,0,0,7.2292,1,1,0,84.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
525,0,3,1,40.5,0,0,7.75,1,1,0,121.5,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,0
526,1,2,0,50.0,0,0,10.5,1,1,0,100.0,0,-0.43700743807979686,0,1,1,0,0,0,0,1,0,0
527,0,1,1,28.0,0,0,221.7792,1,1,0,28.0,0,3.817033162951754,0,1,0,1,0,0,0,0,0,1
528,0,3,1,39.0,0,0,7.925,1,1,0,117.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,0
529,0,2,1,23.0,2,1,11.5,4,0,0,46.0,1,-0.41687275089321363,0,1,0,1,0,0,0,0,0,1
530,1,2,0,2.0,1,1,26.0,3,0,0,4.0,0,-0.12491978668775715,0,1,1,0,0,0,1,0,0,0
531,0,3,1,28.0,0,0,7.2292,1,1,0,84.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
532,0,3,1,17.0,1,1,7.2292,3,0,0,51.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
