,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,isAlone,isLargeFamily,AgeClass,Mother,FareGroup,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup_Child,AgeGroup_Middle Aged,AgeGroup_Senior,AgeGroup_Young Adult
533,1,3,0,28.0,0,2,22.3583,3,0,0,84.0,0,-0.19824427701513722,0,0,0,0,1,0,0,0,0,1
534,0,3,0,30.0,0,0,8.6625,1,1,0,90.0,0,-0.47400492578514347,0,1,1,0,0,0,0,0,0,1
535,1,2,0,7.0,0,2,26.25,3,0,0,14.0,0,-0.11988611489111134,0,1,1,0,0,0,1,0,0,0
536,0,1,1,45.0,0,0,26.55,1,1,0,45.0,0,-0.11384570873513637,0,1,0,0,0,1,0,0,0,0
537,1,1,0,30.0,0,0,106.425,1,1,0,30.0,0,1.4944124302931971,0,0,1,0,0,0,0,0,0,1
538,0,3,1,28.0,0,0,14.5,1,1,0,84.0,0,-0.35646868933346404,0,1,0,1,0,0,0,0,0,1
539,1,1,0,22.0,0,2,49.5,3,0,0,22.0,0,0.3482453621969482,0,0,1,0,0,0,0,0,0,1
540,1,1,0,36.0,0,2,71.0,3,0,0,36.0,0,0.7811411367084872,0,1,1,0,0,0,0,0,0,0
541,0,3,0,9.0,4,2,31.275,7,0,1,27.0,0,-0.01870931177853076,0,1,1,0,0,0,1,0,0,0
542,0,3,0,11.0,4,2,31.275,7,0,1,33.0,0,-0.01870931177853076,0,1,1,0,0,0,1,0,0,0
543,1,2,1,32.0,1,0,26.0,2,0,0,64.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,1
544,0,1,1,50.0,1,0,106.425,2,0,0,50.0,0,1.4944124302931971,0,0,0,1,0,0,0,1,0,0
545,0,1,1,64.0,0,0,26.0,1,1,0,64.0,0,-0.12491978668775715,0,1,0,1,0,0,0,1,0,0
546,1,2,0,19.0,1,0,26.0,2,0,0,38.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,1
547,1,2,1,28.0,0,0,13.8625,1,1,0,56.0,0,-0.3693045524149108,0,0,0,1,0,0,0,0,0,1
548,0,3,1,33.0,1,1,20.525,3,0,0,99.0,1,-0.2351571990343002,0,1,0,1,0,0,0,0,0,0
549,1,2,1,8.0,1,1,36.75,3,0,0,16.0,0,0.09152810056801232,0,1,0,0,0,0,1,0,0,0
550,1,1,1,17.0,0,2,110.8833,3,0,0,17.0,0,1.5841789061771412,0,0,0,1,0,0,0,0,0,1
551,0,2,1,27.0,0,0,26.0,1,1,0,54.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,1
552,0,3,1,28.0,0,0,7.8292,1,1,0,84.0,0,-0.49078316061772326,1,0,0,1,0,0,0,0,0,1
553,1,3,1,22.0,0,0,7.225,1,1,0,66.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,1
554,1,3,0,22.0,0,0,7.775,1,1,0,66.0,0,-0.4918744606632361,0,1,1,0,0,0,0,0,0,1
555,0,1,1,62.0,0,0,26.55,1,1,0,62.0,0,-0.11384570873513637,0,1,0,1,0,0,0,1,0,0
556,1,1,0,48.0,1,0,39.6,2,0,0,48.0,0,0.1489119590497745,0,0,0,0,0,1,0,0,0,0
557,0,1,1,28.0,0,0,227.525,1,1,0,28.0,0,3.9327230485884233,0,0,0,1,0,0,0,0,0,1
558,1,1,0,39.0,1,1,79.65,3,0,0,39.0,0,0.955306180872432,0,1,0,0,1,0,0,0,0,0
559,1,3,0,36.0,1,0,17.4,2,0,0,108.0,0,-0.29807809649237277,0,1,0,0,1,0,0,0,0,0
560,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
561,0,3,1,40.0,0,0,7.8958,1,1,0,120.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,0
562,0,2,1,28.0,0,0,13.5,1,1,0,56.0,0,-0.3766033765200472,0,1,0,1,0,0,0,0,0,1
563,0,3,1,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
564,0,3,0,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,1,0,0,0,0,0,0,1
565,0,3,1,24.0,2,0,24.15,3,0,0,72.0,0,-0.1621689579829361,0,1,0,1,0,0,0,0,0,1
566,0,3,1,19.0,0,0,7.8958,1,1,0,57.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
567,0,3,0,29.0,0,4,21.075,5,0,1,87.0,0,-0.22408312108167944,0,1,0,0,1,0,0,0,0,1
568,0,3,1,28.0,0,0,7.2292,1,1,0,84.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
569,1,3,1,32.0,0,0,7.8542,1,1,0,96.0,0,-0.4902797934380587,0,1,0,1,0,0,0,0,0,1
570,1,2,1,62.0,0,0,10.5,1,1,0,124.0,0,-0.43700743807979686,0,1,0,1,0,0,0,1,0,0
571,1,1,0,53.0,2,0,51.4792,3,0,0,53.0,0,0.38809593507663365,0,1,0,0,1,0,0,1,0,0
572,1,1,1,36.0,0,0,26.3875,1,1,0,36.0,0,-0.11711759540295616,0,1,0,1,0,0,0,0,0,0
573,1,3,0,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
574,0,3,1,16.0,0,0,8.05,1,1,0,48.0,0,-0.4863374216869257,0,1,0,1,0,0,1,0,0,0
575,0,3,1,19.0,0,0,14.5,1,1,0,57.0,0,-0.35646868933346404,0,1,0,1,0,0,0,0,0,1
576,1,2,0,34.0,0,0,13.0,1,1,0,68.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,0
577,1,1,0,39.0,1,0,55.9,2,0,0,39.0,0,0.4771073601910807,0,1,0,0,1,0,0,0,0,0
578,0,3,0,28.0,1,0,14.4583,2,0,0,84.0,0,-0.3573083057891445,0,0,0,0,1,0,0,0,0,1
579,1,3,1,32.0,0,0,7.925,1,1,0,96.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,1
580,1,2,0,25.0,1,1,30.0,3,0,0,50.0,0,-0.04438103794142432,0,1,1,0,0,0,0,0,0,1
581,1,1,0,39.0,1,1,110.8833,3,0,0,39.0,0,1.5841789061771412,0,0,0,0,1,0,0,0,0,0
582,0,2,1,54.0,0,0,26.0,1,1,0,108.0,0,-0.12491978668775715,0,1,0,1,0,0,0,1,0,0
583,0,1,1,36.0,0,0,40.125,1,1,0,36.0,0,0.15948266982273065,0,0,0,1,0,0,0,0,0,0
584,0,3,1,28.0,0,0,8.7125,1,1,0,84.0,0,-0.47299819142581434,0,0,0,1,0,0,0,0,0,1
585,1,1,0,18.0,0,2,79.65,3,0,0,18.0,0,0.955306180872432,0,1,1,0,0,0,0,0,0,1
586,0,2,1,47.0,0,0,15.0,1,1,0,94.0,0,-0.3464013457401724,0,1,0,1,0,0,0,0,0,0
587,1,1,1,60.0,1,1,79.2,3,0,0,60.0,1,0.9462455716384695,0,0,0,1,0,0,0,1,0,0
588,0,3,1,22.0,0,0,8.05,1,1,0,66.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
589,0,3,1,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
590,0,3,1,35.0,0,0,7.125,1,1,0,105.0,0,-0.5049620073345151,0,1,0,1,0,0,0,0,0,0
591,1,1,0,52.0,1,0,78.2667,2,0,0,52.0,0,0.9274538680872313,0,0,0,0,1,0,0,1,0,0
592,0,3,1,47.0,0,0,7.25,1,1,0,141.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,0
593,0,3,0,28.0,0,2,7.75,3,0,0,84.0,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
594,0,2,1,37.0,1,0,26.0,2,0,0,74.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,0
595,0,3,1,36.0,1,1,24.15,3,0,0,108.0,1,-0.1621689579829361,0,1,0,1,0,0,0,0,0,0
596,1,2,0,28.0,0,0,33.0,1,1,0,56.0,0,0.016023023618325298,0,1,1,0,0,0,0,0,0,1
597,0,3,1,49.0,0,0,0.0,1,1,0,147.0,0,-0.6484216535389205,0,1,0,1,0,0,0,1,0,0
598,0,3,1,28.0,0,0,7.225,1,1,0,84.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,1
599,1,1,1,49.0,1,0,56.9292,2,0,0,49.0,0,0.49782998024351216,0,0,0,0,0,1,0,1,0,0
600,1,2,0,24.0,2,1,27.0,4,0,0,48.0,0,-0.10478509950117394,0,1,0,0,1,0,0,0,0,1
601,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
602,0,1,1,28.0,0,0,42.4,1,1,0,28.0,0,0.2052890831722074,0,1,0,1,0,0,0,0,0,1
603,0,3,1,44.0,0,0,8.05,1,1,0,132.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,0
604,1,1,1,35.0,0,0,26.55,1,1,0,35.0,0,-0.11384570873513637,0,0,0,1,0,0,0,0,0,0
605,0,3,1,36.0,1,0,15.55,2,0,0,108.0,0,-0.3353272677875516,0,1,0,1,0,0,0,0,0,0
606,0,3,1,30.0,0,0,7.8958,1,1,0,90.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
607,1,1,1,27.0,0,0,30.5,1,1,0,27.0,0,-0.034313694348132716,0,1,0,1,0,0,0,0,0,1
608,1,2,0,22.0,1,2,41.5792,4,0,0,44.0,0,0.18876253192945994,0,0,0,0,1,0,0,0,0,1
609,1,1,0,40.0,0,0,153.4625,1,1,0,40.0,0,2.441497778832105,0,1,1,0,0,0,0,0,0,0
610,0,3,0,39.0,1,5,31.275,7,0,1,117.0,0,-0.01870931177853076,0,1,0,0,1,0,0,0,0,0
611,0,3,1,28.0,0,0,7.05,1,1,0,84.0,0,-0.5064721088735089,0,1,0,1,0,0,0,0,0,1
612,1,3,0,28.0,1,0,15.5,2,0,0,84.0,0,-0.3363340021468808,1,0,1,0,0,0,0,0,0,1
613,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
614,0,3,1,35.0,0,0,8.05,1,1,0,105.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,0
615,1,2,0,24.0,1,2,65.0,4,0,0,48.0,0,0.6603330135889879,0,1,1,0,0,0,0,0,0,1
616,0,3,1,34.0,1,1,14.4,3,0,0,102.0,1,-0.35848215805212236,0,1,0,1,0,0,0,0,0,0
617,0,3,0,26.0,1,0,16.1,2,0,0,78.0,0,-0.32425318983493084,0,1,0,0,1,0,0,0,0,1
618,1,2,0,4.0,2,1,39.0,4,0,0,8.0,0,0.13683114673782454,0,1,1,0,0,0,1,0,0,0
619,0,2,1,26.0,0,0,10.5,1,1,0,52.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
620,0,3,1,27.0,1,0,14.4542,2,0,0,81.0,0,-0.3573908580066095,0,0,0,1,0,0,0,0,0,1
621,1,1,1,42.0,1,0,52.5542,2,0,0,42.0,0,0.40974072380221066,0,1,0,1,0,0,0,0,0,0
622,1,3,1,20.0,1,1,15.7417,3,0,0,60.0,1,-0.33146744825388363,0,0,0,1,0,0,0,0,0,1
623,0,3,1,21.0,0,0,7.8542,1,1,0,63.0,0,-0.4902797934380587,0,1,0,1,0,0,0,0,0,1
624,0,3,1,21.0,0,0,16.1,1,1,0,63.0,0,-0.32425318983493084,0,1,0,1,0,0,0,0,0,1
625,0,1,1,61.0,0,0,32.3208,1,1,0,61.0,0,0.002347544081197954,0,1,0,1,0,0,0,1,0,0
626,0,2,1,57.0,0,0,12.35,1,1,0,114.0,0,-0.3997582667846179,1,0,0,0,0,1,0,1,0,0
627,1,1,0,21.0,0,0,77.9583,1,1,0,21.0,0,0.921244330558889,0,1,1,0,0,0,0,0,0,1
628,0,3,1,26.0,0,0,7.8958,1,1,0,78.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
629,0,3,1,28.0,0,0,7.7333,1,1,0,84.0,0,-0.49271407711891657,1,0,0,1,0,0,0,0,0,1
630,1,1,1,80.0,0,0,30.0,1,1,0,80.0,0,-0.04438103794142432,0,1,0,1,0,0,0,0,1,0
631,0,3,1,51.0,0,0,7.0542,1,1,0,153.0,0,-0.5063875431873253,0,1,0,1,0,0,0,1,0,0
632,1,1,1,32.0,0,0,30.5,1,1,0,32.0,0,-0.034313694348132716,0,0,0,0,0,1,0,0,0,1
633,0,1,1,28.0,0,0,0.0,1,1,0,28.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
634,0,3,0,9.0,3,2,27.9,6,0,1,27.0,0,-0.08666388103324908,0,1,1,0,0,0,1,0,0,0
635,1,2,0,28.0,0,0,13.0,1,1,0,56.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,1
636,0,3,1,32.0,0,0,7.925,1,1,0,96.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,1
637,0,2,1,31.0,1,1,26.25,3,0,0,62.0,1,-0.11988611489111134,0,1,0,1,0,0,0,0,0,1
638,0,3,0,41.0,0,5,39.6875,6,0,1,123.0,0,0.1506737441786005,0,1,0,0,1,0,0,0,0,0
639,0,3,1,28.0,1,0,16.1,2,0,0,84.0,0,-0.32425318983493084,0,1,0,1,0,0,0,0,0,1
640,0,3,1,20.0,0,0,7.8542,1,1,0,60.0,0,-0.4902797934380587,0,1,0,1,0,0,0,0,0,1
641,1,1,0,24.0,0,0,69.3,1,1,0,24.0,0,0.7469121684912956,0,0,0,0,0,1,0,0,0,1
642,0,3,0,2.0,3,2,27.9,6,0,1,6.0,0,-0.08666388103324908,0,1,1,0,0,0,1,0,0,0
643,1,3,1,28.0,0,0,56.4958,1,1,0,84.0,0,0.48910360681684706,0,1,0,1,0,0,0,0,0,1
644,1,3,0,0.75,2,1,19.2583,4,0,0,2.25,0,-0.26066180729354516,0,0,1,0,0,0,1,0,0,0
645,1,1,1,48.0,1,0,76.7292,2,0,0,48.0,0,0.8964967865378598,0,0,0,1,0,0,0,0,0,0
646,0,3,1,19.0,0,0,7.8958,1,1,0,57.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
647,1,1,1,56.0,0,0,35.5,1,1,0,56.0,0,0.06635974158478332,0,0,0,0,0,1,0,1,0,0
648,0,3,1,28.0,0,0,7.55,1,1,0,84.0,0,-0.49640476528021726,0,1,0,1,0,0,0,0,0,1
649,1,3,0,23.0,0,0,7.55,1,1,0,69.0,0,-0.49640476528021726,0,1,1,0,0,0,0,0,0,1
650,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
651,1,2,0,18.0,0,1,23.0,2,0,0,36.0,0,-0.18532384824750675,0,1,1,0,0,0,0,0,0,1
652,0,3,1,21.0,0,0,8.4333,1,1,0,63.0,0,-0.47861979608830835,0,1,0,1,0,0,0,0,0,1
653,1,3,0,28.0,0,0,7.8292,1,1,0,84.0,0,-0.49078316061772326,1,0,1,0,0,0,0,0,0,1
654,0,3,0,18.0,0,0,6.75,1,1,0,54.0,0,-0.5125125150294839,1,0,1,0,0,0,0,0,0,1
655,0,2,1,24.0,2,0,73.5,3,0,0,48.0,0,0.8314778546749452,0,1,0,1,0,0,0,0,0,1
656,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
657,0,3,0,32.0,1,1,15.5,3,0,0,96.0,0,-0.3363340021468808,1,0,0,0,1,0,0,0,0,1
658,0,2,1,23.0,0,0,13.0,1,1,0,46.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
659,0,1,1,58.0,0,2,113.275,3,0,0,58.0,1,1.6323350375212924,0,0,0,1,0,0,0,1,0,0
660,1,1,1,50.0,2,0,133.65,3,0,0,50.0,0,2.042579288947925,0,1,0,0,0,1,0,1,0,0
661,0,3,1,40.0,0,0,7.225,1,1,0,120.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,0
662,0,1,1,47.0,0,0,25.5875,1,1,0,47.0,0,-0.13322534515222276,0,1,0,1,0,0,0,0,0,0
663,0,3,1,36.0,0,0,7.4958,1,1,0,108.0,0,-0.4974960653257301,0,1,0,1,0,0,0,0,0,0
664,1,3,1,20.0,1,0,7.925,2,0,0,60.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,1
665,0,2,1,32.0,2,0,73.5,3,0,0,64.0,0,0.8314778546749452,0,1,0,1,0,0,0,0,0,1
666,0,2,1,25.0,0,0,13.0,1,1,0,50.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
667,0,3,1,28.0,0,0,7.775,1,1,0,84.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
668,0,3,1,43.0,0,0,8.05,1,1,0,129.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,0
669,1,1,0,28.0,1,0,52.0,2,0,0,28.0,0,0.39858208016340624,0,1,0,0,1,0,0,0,0,1
670,1,2,0,40.0,1,1,39.0,3,0,0,80.0,0,0.13683114673782454,0,1,0,0,1,0,0,0,0,0
671,0,1,1,31.0,1,0,52.0,2,0,0,31.0,0,0.39858208016340624,0,1,0,1,0,0,0,0,0,1
672,0,2,1,70.0,0,0,10.5,1,1,0,140.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,1,0
673,1,2,1,31.0,0,0,13.0,1,1,0,62.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
674,0,2,1,28.0,0,0,0.0,1,1,0,56.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
675,0,3,1,18.0,0,0,7.775,1,1,0,54.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
676,0,3,1,24.5,0,0,8.05,1,1,0,73.5,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
677,1,3,0,18.0,0,0,9.8417,1,1,0,54.0,0,-0.45026210265472455,0,1,1,0,0,0,0,0,0,1
678,0,3,0,43.0,1,6,46.9,8,0,1,129.0,0,0.2958951755118318,0,1,0,0,1,0,0,0,0,0
679,1,1,1,36.0,0,1,512.3292,2,0,0,36.0,1,9.667166525013505,0,0,0,1,0,0,0,0,0,0
680,0,3,0,28.0,0,0,8.1375,1,1,0,84.0,0,-0.48457563655809965,1,0,1,0,0,0,0,0,0,1
681,1,1,1,27.0,0,0,76.7292,1,1,0,27.0,0,0.8964967865378598,0,0,0,1,0,0,0,0,0,1
682,0,3,1,20.0,0,0,9.225,1,1,0,60.0,0,-0.4626791642426904,0,1,0,1,0,0,0,0,0,1
683,0,3,1,14.0,5,2,46.9,8,0,1,42.0,0,0.2958951755118318,0,1,0,1,0,0,1,0,0,0
684,0,2,1,60.0,1,1,39.0,3,0,0,120.0,1,0.13683114673782454,0,1,0,1,0,0,0,1,0,0
685,0,2,1,25.0,1,2,41.5792,4,0,0,50.0,1,0.18876253192945994,0,0,0,1,0,0,0,0,0,1
686,0,3,1,14.0,4,1,39.6875,6,0,1,42.0,0,0.1506737441786005,0,1,0,1,0,0,1,0,0,0
687,0,3,1,19.0,0,0,10.1708,1,1,0,57.0,0,-0.44363577710162005,0,1,0,1,0,0,0,0,0,1
688,0,3,1,18.0,0,0,7.7958,1,1,0,54.0,0,-0.49145565916975514,0,1,0,1,0,0,0,0,0,1
689,1,1,0,15.0,0,1,211.3375,2,0,0,15.0,0,3.6067927997556075,0,1,1,0,0,0,1,0,0,0
690,1,1,1,31.0,1,0,57.0,2,0,0,31.0,0,0.49925551609632224,0,1,0,1,0,0,0,0,0,1
691,1,3,0,4.0,0,1,13.4167,2,0,0,12.0,0,-0.37828059596268965,0,0,1,0,0,0,1,0,0,0
692,1,3,1,28.0,0,0,56.4958,1,1,0,84.0,0,0.48910360681684706,0,1,0,1,0,0,0,0,0,1
693,0,3,1,25.0,0,0,7.225,1,1,0,75.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,1
694,0,1,1,60.0,0,0,26.55,1,1,0,60.0,0,-0.11384570873513637,0,1,0,0,0,1,0,1,0,0
695,0,2,1,52.0,0,0,13.5,1,1,0,104.0,0,-0.3766033765200472,0,1,0,1,0,0,0,1,0,0
696,0,3,1,44.0,0,0,8.05,1,1,0,132.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,0
697,1,3,0,28.0,0,0,7.7333,1,1,0,84.0,0,-0.49271407711891657,1,0,1,0,0,0,0,0,0,1
698,0,1,1,49.0,1,1,110.8833,3,0,0,49.0,1,1.5841789061771412,0,0,0,1,0,0,0,1,0,0
699,0,3,1,42.0,0,0,7.65,1,1,0,126.0,0,-0.494391296561559,0,1,0,1,0,0,0,0,0,0
700,1,1,0,18.0,1,0,227.525,2,0,0,18.0,0,3.9327230485884233,0,0,0,0,1,0,0,0,0,1
701,1,1,1,35.0,0,0,26.2875,1,1,0,35.0,0,-0.11913106412161445,0,1,0,1,0,0,0,0,0,0
702,0,3,0,18.0,0,1,14.4542,2,0,0,54.0,0,-0.3573908580066095,0,0,1,0,0,0,0,0,0,1
703,0,3,1,25.0,0,0,7.7417,1,1,0,75.0,0,-0.4925449457465493,1,0,0,1,0,0,0,0,0,1
704,0,3,1,26.0,1,0,7.8542,2,0,0,78.0,0,-0.4902797934380587,0,1,0,1,0,0,0,0,0,1
705,0,2,1,39.0,0,0,26.0,1,1,0,78.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,0
706,1,2,0,45.0,0,0,13.5,1,1,0,90.0,0,-0.3766033765200472,0,1,0,0,1,0,0,0,0,0
707,1,1,1,42.0,0,0,26.2875,1,1,0,42.0,0,-0.11913106412161445,0,1,0,1,0,0,0,0,0,0
708,1,1,0,22.0,0,0,151.55,1,1,0,22.0,0,2.4029901895877646,0,1,1,0,0,0,0,0,0,1
709,1,3,1,28.0,1,1,15.2458,3,0,0,84.0,1,-0.3414522396297103,0,0,0,0,0,0,0,0,0,1
710,1,1,0,24.0,0,0,49.5042,1,1,0,24.0,0,0.3483299278831318,0,0,0,0,0,1,0,0,0,1
