,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,FamilySize,isAlone,isLargeFamily,AgeClass,Mother,FareGroup,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeGroup_Child,AgeGroup_Middle Aged,AgeGroup_Senior,AgeGroup_Young Adult
711,0,1,1,28.0,0,0,26.55,1,1,0,28.0,0,-0.11384570873513637,0,1,0,1,0,0,0,0,0,1
712,1,1,1,48.0,1,0,52.0,2,0,0,48.0,0,0.39858208016340624,0,1,0,1,0,0,0,0,0,0
713,0,3,1,29.0,0,0,9.4833,1,1,0,87.0,0,-0.457478374542396,0,1,0,1,0,0,0,0,0,1
714,0,2,1,52.0,0,0,13.0,1,1,0,104.0,0,-0.3866707201133388,0,1,0,1,0,0,0,1,0,0
715,0,3,1,19.0,0,0,7.65,1,1,0,57.0,0,-0.494391296561559,0,1,0,1,0,0,0,0,0,1
716,1,1,0,38.0,0,0,227.525,1,1,0,38.0,0,3.9327230485884233,0,0,1,0,0,0,0,0,0,0
717,1,2,0,27.0,0,0,10.5,1,1,0,54.0,0,-0.43700743807979686,0,1,1,0,0,0,0,0,0,1
718,0,3,1,28.0,0,0,15.5,1,1,0,84.0,0,-0.3363340021468808,1,0,0,1,0,0,0,0,0,1
719,0,3,1,33.0,0,0,7.775,1,1,0,99.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,0
720,1,2,0,6.0,0,1,33.0,2,0,0,12.0,0,0.016023023618325298,0,1,1,0,0,0,1,0,0,0
721,0,3,1,17.0,1,0,7.0542,2,0,0,51.0,0,-0.5063875431873253,0,1,0,1,0,0,0,0,0,1
722,0,2,1,34.0,0,0,13.0,1,1,0,68.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,0
723,0,2,1,50.0,0,0,13.0,1,1,0,100.0,0,-0.3866707201133388,0,1,0,1,0,0,0,1,0,0
724,1,1,1,27.0,1,0,53.1,2,0,0,27.0,0,0.4207302360686478,0,1,0,1,0,0,0,0,0,1
725,0,3,1,20.0,0,0,8.6625,1,1,0,60.0,0,-0.47400492578514347,0,1,0,1,0,0,0,0,0,1
726,1,2,0,30.0,3,0,21.0,4,0,0,60.0,0,-0.22559322262067316,0,1,0,0,1,0,0,0,0,1
727,1,3,0,28.0,0,0,7.7375,1,1,0,84.0,0,-0.4926295114327329,1,0,1,0,0,0,0,0,0,1
728,0,2,1,25.0,1,0,26.0,2,0,0,50.0,0,-0.12491978668775715,0,1,0,1,0,0,0,0,0,1
729,0,3,0,25.0,1,0,7.925,2,0,0,75.0,0,-0.4888542575852486,0,1,1,0,0,0,0,0,0,1
730,1,1,0,29.0,0,0,211.3375,1,1,0,29.0,0,3.6067927997556075,0,1,1,0,0,0,0,0,0,1
731,0,3,1,11.0,0,0,18.7875,1,1,0,33.0,0,-0.2701412180209885,0,0,0,1,0,0,1,0,0,0
732,0,2,1,28.0,0,0,0.0,1,1,0,56.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
733,0,2,1,23.0,0,0,13.0,1,1,0,46.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
734,0,2,1,23.0,0,0,13.0,1,1,0,46.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
735,0,3,1,28.5,0,0,16.1,1,1,0,85.5,0,-0.32425318983493084,0,1,0,1,0,0,0,0,0,1
736,0,3,0,48.0,1,3,34.375,5,0,1,144.0,0,0.04370821849987721,0,1,0,0,1,0,0,0,0,0
737,1,1,1,35.0,0,0,512.3292,1,1,0,35.0,0,9.667166525013505,0,0,0,1,0,0,0,0,0,0
738,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
739,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
740,1,1,1,28.0,0,0,30.0,1,1,0,28.0,0,-0.04438103794142432,0,1,0,1,0,0,0,0,0,1
741,0,1,1,36.0,1,0,78.85,2,0,0,36.0,0,0.9391984311231651,0,1,0,1,0,0,0,0,0,0
742,1,1,0,21.0,2,2,262.375,5,0,1,21.0,0,4.634416897040849,0,0,1,0,0,0,0,0,0,1
743,0,3,1,24.0,1,0,16.1,2,0,0,72.0,0,-0.32425318983493084,0,1,0,1,0,0,0,0,0,1
744,1,3,1,31.0,0,0,7.925,1,1,0,93.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,1
745,0,1,1,70.0,1,1,71.0,3,0,0,70.0,1,0.7811411367084872,0,1,0,0,0,1,0,0,1,0
746,0,3,1,16.0,1,1,20.25,3,0,0,48.0,0,-0.24069423801061057,0,1,0,1,0,0,1,0,0,0
747,1,2,0,30.0,0,0,13.0,1,1,0,60.0,0,-0.3866707201133388,0,1,1,0,0,0,0,0,0,1
748,0,1,1,19.0,1,0,53.1,2,0,0,19.0,0,0.4207302360686478,0,1,0,1,0,0,0,0,0,1
749,0,3,1,31.0,0,0,7.75,1,1,0,93.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
750,1,2,0,4.0,1,1,23.0,3,0,0,8.0,0,-0.18532384824750675,0,1,1,0,0,0,1,0,0,0
751,1,3,1,6.0,0,1,12.475,2,0,0,18.0,0,-0.397241430886295,0,1,0,0,0,0,1,0,0,0
752,0,3,1,33.0,0,0,9.5,1,1,0,99.0,0,-0.45714212526638004,0,1,0,1,0,0,0,0,0,0
753,0,3,1,23.0,0,0,7.8958,1,1,0,69.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
754,1,2,0,48.0,1,2,65.0,4,0,0,96.0,0,0.6603330135889879,0,1,0,0,1,0,0,0,0,0
755,1,2,1,0.67,1,1,14.5,3,0,0,1.34,0,-0.35646868933346404,0,1,0,0,0,0,1,0,0,0
756,0,3,1,28.0,0,0,7.7958,1,1,0,84.0,0,-0.49145565916975514,0,1,0,1,0,0,0,0,0,1
757,0,2,1,18.0,0,0,11.5,1,1,0,36.0,0,-0.41687275089321363,0,1,0,1,0,0,0,0,0,1
758,0,3,1,34.0,0,0,8.05,1,1,0,102.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,0
759,1,1,0,33.0,0,0,86.5,1,1,0,33.0,0,1.093228788100527,0,1,0,0,0,1,0,0,0,0
760,0,3,1,28.0,0,0,14.5,1,1,0,84.0,0,-0.35646868933346404,0,1,0,1,0,0,0,0,0,1
761,0,3,1,41.0,0,0,7.125,1,1,0,123.0,0,-0.5049620073345151,0,1,0,1,0,0,0,0,0,0
762,1,3,1,20.0,0,0,7.2292,1,1,0,60.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
763,1,1,0,36.0,1,2,120.0,4,0,0,36.0,0,1.7677408088510642,0,1,0,0,1,0,0,0,0,0
764,0,3,1,16.0,0,0,7.775,1,1,0,48.0,0,-0.4918744606632361,0,1,0,1,0,0,1,0,0,0
765,1,1,0,51.0,1,0,77.9583,2,0,0,51.0,0,0.921244330558889,0,1,0,0,1,0,0,1,0,0
766,0,1,1,28.0,0,0,39.6,1,1,0,28.0,0,0.1489119590497745,0,0,0,0,0,1,0,0,0,1
767,0,3,0,30.5,0,0,7.75,1,1,0,91.5,0,-0.49237782784290063,1,0,1,0,0,0,0,0,0,1
768,0,3,1,28.0,1,0,24.15,2,0,0,84.0,0,-0.1621689579829361,1,0,0,1,0,0,0,0,0,1
769,0,3,1,32.0,0,0,8.3625,1,1,0,96.0,0,-0.4800453319411184,0,1,0,1,0,0,0,0,0,1
770,0,3,1,24.0,0,0,9.5,1,1,0,72.0,0,-0.45714212526638004,0,1,0,1,0,0,0,0,0,1
771,0,3,1,48.0,0,0,7.8542,1,1,0,144.0,0,-0.4902797934380587,0,1,0,1,0,0,0,0,0,0
772,0,2,0,57.0,0,0,10.5,1,1,0,114.0,0,-0.43700743807979686,0,1,0,0,1,0,0,1,0,0
773,0,3,1,28.0,0,0,7.225,1,1,0,84.0,0,-0.5029485386158568,0,0,0,1,0,0,0,0,0,1
774,1,2,0,54.0,1,3,23.0,5,0,1,108.0,0,-0.18532384824750675,0,1,0,0,1,0,0,1,0,0
775,0,3,1,18.0,0,0,7.75,1,1,0,54.0,0,-0.49237782784290063,0,1,0,1,0,0,0,0,0,1
776,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
777,1,3,0,5.0,0,0,12.475,1,1,0,15.0,0,-0.397241430886295,0,1,1,0,0,0,1,0,0,0
778,0,3,1,28.0,0,0,7.7375,1,1,0,84.0,0,-0.4926295114327329,1,0,0,1,0,0,0,0,0,1
779,1,1,0,43.0,0,1,211.3375,2,0,0,43.0,0,3.6067927997556075,0,1,0,0,1,0,0,0,0,0
780,1,3,0,13.0,0,0,7.2292,1,1,0,39.0,0,-0.5028639729296732,0,0,1,0,0,0,1,0,0,0
781,1,1,0,17.0,1,0,57.0,2,0,0,17.0,0,0.49925551609632224,0,1,0,0,1,0,0,0,0,1
782,0,1,1,29.0,0,0,30.0,1,1,0,29.0,0,-0.04438103794142432,0,1,0,1,0,0,0,0,0,1
783,0,3,1,28.0,1,2,23.45,4,0,0,84.0,1,-0.17626323901354432,0,1,0,1,0,0,0,0,0,1
784,0,3,1,25.0,0,0,7.05,1,1,0,75.0,0,-0.5064721088735089,0,1,0,1,0,0,0,0,0,1
785,0,3,1,25.0,0,0,7.25,1,1,0,75.0,0,-0.5024451714361923,0,1,0,1,0,0,0,0,0,1
786,1,3,0,18.0,0,0,7.4958,1,1,0,54.0,0,-0.4974960653257301,0,1,1,0,0,0,0,0,0,1
787,0,3,1,8.0,4,1,29.125,6,0,1,24.0,0,-0.06199888922968463,1,0,0,0,0,0,1,0,0,0
788,1,3,1,1.0,1,2,20.575,4,0,0,3.0,0,-0.23415046467497105,0,1,0,0,0,0,1,0,0,0
789,0,1,1,46.0,0,0,79.2,1,1,0,46.0,0,0.9462455716384695,0,0,0,1,0,0,0,0,0,0
790,0,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
791,0,2,1,16.0,0,0,26.0,1,1,0,32.0,0,-0.12491978668775715,0,1,0,1,0,0,1,0,0,0
792,0,3,0,28.0,8,2,69.55,11,0,1,84.0,0,0.7519458402879414,0,1,1,0,0,0,0,0,0,1
793,0,1,1,28.0,0,0,30.6958,1,1,0,28.0,0,-0.030371322596999754,0,0,0,1,0,0,0,0,0,1
794,0,3,1,25.0,0,0,7.8958,1,1,0,75.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
795,0,2,1,39.0,0,0,13.0,1,1,0,78.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,0
796,1,1,0,49.0,0,0,25.9292,1,1,0,49.0,0,-0.1263453225405672,0,1,0,0,0,1,0,1,0,0
797,1,3,0,31.0,0,0,8.6833,1,1,0,93.0,0,-0.4735861242916626,0,1,0,0,1,0,0,0,0,1
798,0,3,1,30.0,0,0,7.2292,1,1,0,90.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
799,0,3,0,30.0,1,1,24.15,3,0,0,90.0,0,-0.1621689579829361,0,1,0,0,1,0,0,0,0,1
800,0,2,1,34.0,0,0,13.0,1,1,0,68.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,0
801,1,2,0,31.0,1,1,26.25,3,0,0,62.0,0,-0.11988611489111134,0,1,0,0,1,0,0,0,0,1
802,1,1,1,11.0,1,2,120.0,4,0,0,11.0,0,1.7677408088510642,0,1,0,0,0,0,1,0,0,0
803,1,3,1,0.42,0,1,8.5167,2,0,0,1.26,0,-0.47694056317694733,0,0,0,0,0,0,1,0,0,0
804,1,3,1,27.0,0,0,6.975,1,1,0,81.0,0,-0.5079822104125026,0,1,0,1,0,0,0,0,0,1
805,0,3,1,31.0,0,0,7.775,1,1,0,93.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,0,1
806,0,1,1,39.0,0,0,0.0,1,1,0,39.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,0
807,0,3,0,18.0,0,0,7.775,1,1,0,54.0,0,-0.4918744606632361,0,1,1,0,0,0,0,0,0,1
808,0,2,1,39.0,0,0,13.0,1,1,0,78.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,0
809,1,1,0,33.0,1,0,53.1,2,0,0,33.0,0,0.4207302360686478,0,1,0,0,1,0,0,0,0,0
810,0,3,1,26.0,0,0,7.8875,1,1,0,78.0,0,-0.4896093083547455,0,1,0,1,0,0,0,0,0,1
811,0,3,1,39.0,0,0,24.15,1,1,0,117.0,0,-0.1621689579829361,0,1,0,1,0,0,0,0,0,0
812,0,2,1,35.0,0,0,10.5,1,1,0,70.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,0
813,0,3,0,6.0,4,2,31.275,7,0,1,18.0,0,-0.01870931177853076,0,1,1,0,0,0,1,0,0,0
814,0,3,1,30.5,0,0,8.05,1,1,0,91.5,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
815,0,1,1,28.0,0,0,0.0,1,1,0,28.0,0,-0.6484216535389205,0,1,0,1,0,0,0,0,0,1
816,0,3,0,23.0,0,0,7.925,1,1,0,69.0,0,-0.4888542575852486,0,1,1,0,0,0,0,0,0,1
817,0,2,1,31.0,1,1,37.0042,3,0,0,62.0,1,0.09664633805084172,0,0,0,1,0,0,0,0,0,1
818,0,3,1,43.0,0,0,6.45,1,1,0,129.0,0,-0.5185529211854588,0,1,0,1,0,0,0,0,0,0
819,0,3,1,10.0,3,2,27.9,6,0,1,30.0,0,-0.08666388103324908,0,1,0,0,0,0,1,0,0,0
820,1,1,0,52.0,1,1,93.5,3,0,0,52.0,0,1.2341715984066093,0,1,0,0,1,0,0,1,0,0
821,1,3,1,27.0,0,0,8.6625,1,1,0,81.0,0,-0.47400492578514347,0,1,0,1,0,0,0,0,0,1
822,0,1,1,38.0,0,0,0.0,1,1,0,38.0,0,-0.6484216535389205,0,1,0,0,0,1,0,0,0,0
823,1,3,0,27.0,0,1,12.475,2,0,0,81.0,0,-0.397241430886295,0,1,0,0,1,0,0,0,0,1
824,0,3,1,2.0,4,1,39.6875,6,0,1,6.0,0,0.1506737441786005,0,1,0,0,0,0,1,0,0,0
825,0,3,1,28.0,0,0,6.95,1,1,0,84.0,0,-0.5084855775921673,1,0,0,1,0,0,0,0,0,1
826,0,3,1,28.0,0,0,56.4958,1,1,0,84.0,0,0.48910360681684706,0,1,0,1,0,0,0,0,0,1
827,1,2,1,1.0,0,2,37.0042,3,0,0,2.0,0,0.09664633805084172,0,0,0,0,0,0,1,0,0,0
828,1,3,1,28.0,0,0,7.75,1,1,0,84.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
829,1,1,0,62.0,0,0,80.0,1,1,0,62.0,0,0.962353321387736,0,1,0,0,1,0,0,1,0,0
830,1,3,0,15.0,1,0,14.4542,2,0,0,45.0,0,-0.3573908580066095,0,0,0,0,1,0,1,0,0,0
831,1,2,1,0.83,1,1,18.75,3,0,0,1.66,0,-0.2708962687904854,0,1,0,0,0,0,1,0,0,0
832,0,3,1,28.0,0,0,7.2292,1,1,0,84.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
833,0,3,1,23.0,0,0,7.8542,1,1,0,69.0,0,-0.4902797934380587,0,1,0,1,0,0,0,0,0,1
834,0,3,1,18.0,0,0,8.3,1,1,0,54.0,0,-0.48130374989027985,0,1,0,1,0,0,0,0,0,1
835,1,1,0,39.0,1,1,83.1583,3,0,0,39.0,0,1.0259447039291216,0,0,1,0,0,0,0,0,0,0
836,0,3,1,21.0,0,0,8.6625,1,1,0,63.0,0,-0.47400492578514347,0,1,0,1,0,0,0,0,0,1
837,0,3,1,28.0,0,0,8.05,1,1,0,84.0,0,-0.4863374216869257,0,1,0,1,0,0,0,0,0,1
838,1,3,1,32.0,0,0,56.4958,1,1,0,96.0,0,0.48910360681684706,0,1,0,1,0,0,0,0,0,1
839,1,1,1,28.0,0,0,29.7,1,1,0,28.0,0,-0.05042144409739929,0,0,0,1,0,0,0,0,0,1
840,0,3,1,20.0,0,0,7.925,1,1,0,60.0,0,-0.4888542575852486,0,1,0,1,0,0,0,0,0,1
841,0,2,1,16.0,0,0,10.5,1,1,0,32.0,0,-0.43700743807979686,0,1,0,1,0,0,1,0,0,0
842,1,1,0,30.0,0,0,31.0,1,1,0,30.0,0,-0.024246350754841113,0,0,1,0,0,0,0,0,0,1
843,0,3,1,34.5,0,0,6.4375,1,1,0,103.5,0,-0.5188046047752911,0,0,0,1,0,0,0,0,0,0
844,0,3,1,17.0,0,0,8.6625,1,1,0,51.0,0,-0.47400492578514347,0,1,0,1,0,0,0,0,0,1
845,0,3,1,42.0,0,0,7.55,1,1,0,126.0,0,-0.49640476528021726,0,1,0,1,0,0,0,0,0,0
846,0,3,1,28.0,8,2,69.55,11,0,1,84.0,1,0.7519458402879414,0,1,0,1,0,0,0,0,0,1
847,0,3,1,35.0,0,0,7.8958,1,1,0,105.0,0,-0.4894421904510968,0,0,0,1,0,0,0,0,0,0
848,0,2,1,28.0,0,1,33.0,2,0,0,56.0,1,0.016023023618325298,0,1,0,0,0,1,0,0,0,1
849,1,1,0,28.0,1,0,89.1042,2,0,0,28.0,0,1.145663540471827,0,0,0,0,1,0,0,0,0,1
850,0,3,1,4.0,4,2,31.275,7,0,1,12.0,0,-0.01870931177853076,0,1,0,0,0,0,1,0,0,0
851,0,3,1,74.0,0,0,7.775,1,1,0,222.0,0,-0.4918744606632361,0,1,0,1,0,0,0,0,1,0
852,0,3,0,9.0,1,1,15.2458,3,0,0,27.0,0,-0.3414522396297103,0,0,1,0,0,0,1,0,0,0
853,1,1,0,16.0,0,1,39.4,2,0,0,16.0,0,0.14488502161245778,0,1,1,0,0,0,1,0,0,0
854,0,2,0,44.0,1,0,26.0,2,0,0,88.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,0
855,1,3,0,18.0,0,1,9.35,2,0,0,54.0,0,-0.4601623283443675,0,1,0,0,1,0,0,0,0,1
856,1,1,0,45.0,1,1,164.8667,3,0,0,45.0,0,2.671117778445337,0,1,0,0,1,0,0,0,0,0
857,1,1,1,51.0,0,0,26.55,1,1,0,51.0,0,-0.11384570873513637,0,1,0,1,0,0,0,1,0,0
858,1,3,0,24.0,0,3,19.2583,4,0,0,72.0,0,-0.26066180729354516,0,0,0,0,1,0,0,0,0,1
859,0,3,1,28.0,0,0,7.2292,1,1,0,84.0,0,-0.5028639729296732,0,0,0,1,0,0,0,0,0,1
860,0,3,1,41.0,2,0,14.1083,3,0,0,123.0,0,-0.36435544630444866,0,1,0,1,0,0,0,0,0,0
861,0,2,1,21.0,1,0,11.5,2,0,0,42.0,0,-0.41687275089321363,0,1,0,1,0,0,0,0,0,1
862,1,1,0,48.0,0,0,25.9292,1,1,0,48.0,0,-0.1263453225405672,0,1,0,0,1,0,0,0,0,0
863,0,3,0,28.0,8,2,69.55,11,0,1,84.0,0,0.7519458402879414,0,1,1,0,0,0,0,0,0,1
864,0,2,1,24.0,0,0,13.0,1,1,0,48.0,0,-0.3866707201133388,0,1,0,1,0,0,0,0,0,1
865,1,2,0,42.0,0,0,13.0,1,1,0,84.0,0,-0.3866707201133388,0,1,0,0,1,0,0,0,0,0
866,1,2,0,27.0,1,0,13.8583,2,0,0,54.0,0,-0.3693891181010945,0,0,1,0,0,0,0,0,0,1
867,0,1,1,31.0,0,0,50.4958,1,1,0,31.0,0,0.3682954836973478,0,1,0,1,0,0,0,0,0,1
868,0,3,1,28.0,0,0,9.5,1,1,0,84.0,0,-0.45714212526638004,0,1,0,1,0,0,0,0,0,1
869,1,3,1,4.0,1,1,11.1333,3,0,0,12.0,0,-0.4242561406845337,0,1,0,0,0,0,1,0,0,0
870,0,3,1,26.0,0,0,7.8958,1,1,0,78.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
871,1,1,0,47.0,1,1,52.5542,3,0,0,47.0,0,0.40974072380221066,0,1,0,0,1,0,0,0,0,0
872,0,1,1,33.0,0,0,5.0,1,1,0,33.0,0,-0.5477482176060045,0,1,0,1,0,0,0,0,0,0
873,0,3,1,47.0,0,0,9.0,1,1,0,141.0,0,-0.46720946885967163,0,1,0,1,0,0,0,0,0,0
874,1,2,0,28.0,1,0,24.0,2,0,0,56.0,0,-0.16518916106092355,0,0,0,0,1,0,0,0,0,1
875,1,3,0,15.0,0,0,7.225,1,1,0,45.0,0,-0.5029485386158568,0,0,1,0,0,0,1,0,0,0
876,0,3,1,20.0,0,0,9.8458,1,1,0,60.0,0,-0.45017955043725955,0,1,0,1,0,0,0,0,0,1
877,0,3,1,19.0,0,0,7.8958,1,1,0,57.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
878,0,3,1,28.0,0,0,7.8958,1,1,0,84.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,1
879,1,1,0,56.0,0,1,83.1583,2,0,0,56.0,0,1.0259447039291216,0,0,0,0,1,0,0,1,0,0
880,1,2,0,25.0,0,1,26.0,2,0,0,50.0,0,-0.12491978668775715,0,1,0,0,1,0,0,0,0,1
881,0,3,1,33.0,0,0,7.8958,1,1,0,99.0,0,-0.4894421904510968,0,1,0,1,0,0,0,0,0,0
882,0,3,0,22.0,0,0,10.5167,1,1,0,66.0,0,-0.4366711888037809,0,1,1,0,0,0,0,0,0,1
883,0,2,1,28.0,0,0,10.5,1,1,0,56.0,0,-0.43700743807979686,0,1,0,1,0,0,0,0,0,1
884,0,3,1,25.0,0,0,7.05,1,1,0,75.0,0,-0.5064721088735089,0,1,0,1,0,0,0,0,0,1
885,0,3,0,39.0,0,5,29.125,6,0,1,117.0,0,-0.06199888922968463,1,0,0,0,1,0,0,0,0,0
886,0,2,1,27.0,0,0,13.0,1,1,0,54.0,0,-0.3866707201133388,0,1,0,0,0,1,0,0,0,1
887,1,1,0,19.0,0,0,30.0,1,1,0,19.0,0,-0.04438103794142432,0,1,1,0,0,0,0,0,0,1
888,0,3,0,28.0,1,2,23.45,4,0,0,84.0,0,-0.17626323901354432,0,1,1,0,0,0,0,0,0,1
889,1,1,1,26.0,0,0,30.0,1,1,0,26.0,0,-0.04438103794142432,0,0,0,1,0,0,0,0,0,1
890,0,3,1,32.0,0,0,7.75,1,1,0,96.0,0,-0.49237782784290063,1,0,0,1,0,0,0,0,0,1
